"ProductKey","CurrencyAlternateKey","FIRST_NAME","LAST_NAME","OrderDateKey","OrderQuantity","UnitPrice","SecretCode"
"529","USD","Lydia","Lopez","20130131","1","3,99","b16ddef0bc"
"477","GBP","Colin","Raji","20130131","1","4,99","a5ffbc94fd"
"537","CAD","Luke","Coleman","20130131","1","35,00","8cb7eb4787"
"528","CAD","Luke","Coleman","20130131","1","4,99","c69ab4f2a8"
"537","USD","Danielle","Cox","20130131","1","35,00","78128211cd"
"528","USD","Danielle","Cox","20130131","1","4,99","47d9d97155"
"222","USD","Danielle","Cox","20130131","1","34,99","9c66c77390"
"485","USD","Robert","Lewis","20130131","1","21,98","c087fc57ce"
"478","USD","Robert","Lewis","20130131","1","9,99","e7775184ae"
"477","USD","Robert","Lewis","20130131","1","4,99","86771bf450"
"594","USD","Marcus","Johnson","20130131","1","564,99","cd1210cb34"
"488","USD","Marcus","Johnson","20130131","1","53,99","af71e038ed"
"353","CAD","Andrew","Wedge","20130131","1","2319,99","495c4ca107"
"472","CAD","Andrew","Wedge","20130131","1","63,50","55fd2f2a08"
"217","CAD","Andrew","Wedge","20130131","1","34,99","9b925f9fff"
"357","USD","Elijah","Ross","20130131","1","2319,99","2c323852b1"
"485","USD","Elijah","Ross","20130131","1","21,98","b090173db1"
"478","USD","Elijah","Ross","20130131","1","9,99","ca05e98c04"
"477","USD","Elijah","Ross","20130131","1","4,99","6b202cd55a"
"487","USD","Elijah","Ross","20130131","1","54,99","8b638dd786"
"489","USD","Elijah","Ross","20130131","1","53,99","abbd25b761"
"567","USD","Ashlee","Moyer","20130131","1","742,35","350a0a0db1"
"582","AUD","Blake","Griffin","20130131","1","1700,99","e9bb982947"
"539","AUD","Blake","Griffin","20130131","1","24,99","1207d8cbc7"
"529","AUD","Blake","Griffin","20130131","1","3,99","09f8b5b690"
"584","AUD","Rodney","Blanco","20130131","1","539,99","1896d11287"
"222","AUD","Rodney","Blanco","20130131","1","34,99","8671f0a8a4"
"225","USD","Carson","Gonzales","20130131","1","8,99","459ddcd139"
"579","USD","Carson","Gonzales","20130131","1","1214,85","296c4de71e"
"382","USD","Victoria","Brown","20130131","1","1120,49","36b1608009"
"222","USD","Victoria","Brown","20130131","1","34,99","2092c727dd"
"231","USD","Victoria","Brown","20130131","1","49,99","c00a08d5d3"
"579","USD","Daisy","Carlson","20130131","1","1214,85","93c6cd406c"
"228","USD","Daisy","Carlson","20130131","1","49,99","43e1f51676"
"382","AUD","Veronica","Gonzalez","20130201","1","1120,49","88dab398c0"
"217","AUD","Veronica","Gonzalez","20130201","1","34,99","30fdeebb57"
"479","USD","Luis","Washington","20130201","1","8,99","1971c759e9"
"477","USD","Luis","Washington","20130201","1","4,99","bb1f1f9a3a"
"225","USD","Luis","Washington","20130201","1","8,99","214876593a"
"234","USD","Luis","Washington","20130201","1","49,99","b04aca4a04"
"484","USD","Adam","Hernandez","20130201","1","7,95","95737161ce"
"535","AUD","Kurt","Deng","20130201","1","24,99","1812ad529c"
"528","AUD","Kurt","Deng","20130201","1","4,99","725bc2b591"
"480","AUD","Kurt","Deng","20130201","1","2,29","d74ee277d7"
"538","AUD","Bryant","Arun","20130201","1","21,49","8b782f0ae7"
"538","AUD","Hunter","Yang","20130201","1","21,49","5b673ffa0f"
"528","AUD","Kelvin","Andersen","20130201","1","4,99","7f6951e946"
"217","AUD","Kelvin","Andersen","20130201","1","34,99","e96898c880"
"478","AUD","Micheal","Blanco","20130201","1","9,99","4b668f92ad"
"477","AUD","Micheal","Blanco","20130201","1","4,99","413d9508af"
"217","AUD","Micheal","Blanco","20130201","1","34,99","b479042021"
"228","AUD","Brandy","Raman","20130201","1","49,99","2f29d2e3fc"
"530","CAD","Samantha","Russell","20130201","1","4,99","1a1fcab792"
"222","CAD","Samantha","Russell","20130201","1","34,99","9546b343bb"
"467","CAD","Samantha","Russell","20130201","1","24,49","82b293ce2e"
"541","USD","Connor","Russell","20130201","1","28,99","dc29aeeb84"
"538","USD","Sebastian","Ramirez","20130201","1","21,49","44c25a94fc"
"529","USD","Sebastian","Ramirez","20130201","1","3,99","257ee1a239"
"222","USD","Sebastian","Ramirez","20130201","1","34,99","973a4543ee"
"529","USD","Luke","Butler","20130201","1","3,99","61fb7a1670"
"540","USD","Luke","Butler","20130201","1","32,60","9023a99006"
"487","USD","Luke","Butler","20130201","1","54,99","1380aafc8d"
"529","USD","Janelle","Arthur","20130201","1","3,99","64df84fde6"
"540","USD","Janelle","Arthur","20130201","1","32,60","7bc72cb4bd"
"214","USD","Janelle","Arthur","20130201","1","34,99","a3d5195771"
"529","USD","Rafael","Zeng","20130201","1","3,99","92169f860d"
"540","USD","Rafael","Zeng","20130201","1","32,60","bd4b8998a9"
"536","USD","Angel","James","20130201","1","29,99","9b49973b46"
"481","USD","Angel","James","20130201","1","8,99","131a2c01e0"
"540","USD","Paige","Russell","20130201","1","32,60","18c763bc80"
"529","USD","Paige","Russell","20130201","1","3,99","0596c52318"
"480","USD","Paige","Russell","20130201","1","2,29","5d101fabf1"
"528","USD","Colleen","Jai","20130201","1","4,99","9e4b6a313e"
"536","USD","Colleen","Jai","20130201","1","29,99","20d13db1eb"
"222","USD","Colleen","Jai","20130201","1","34,99","9a33d6c111"
"536","CAD","Fernando","Barnes","20130201","1","29,99","1a24160efd"
"480","CAD","Fernando","Barnes","20130201","1","2,29","473a322126"
"478","CAD","Jeremiah","Johnson","20130201","1","9,99","3cc38ee2d2"
"477","CAD","Jeremiah","Johnson","20130201","1","4,99","7c968c9de8"
"478","CAD","Eduardo","Miller","20130201","1","9,99","e3c55c6b6c"
"477","CAD","Eduardo","Miller","20130201","1","4,99","16e2786785"
"214","CAD","Eduardo","Miller","20130201","1","34,99","a3db3e79ed"
"478","USD","Walter","Moreno","20130201","1","9,99","39f5913460"
"475","USD","Morgan","Stewart","20130201","1","69,99","807618c146"
"225","USD","Morgan","Stewart","20130201","1","8,99","5686b4c1b7"
"478","CAD","Olivia","Watson","20130201","1","9,99","7c2255ecd8"
"477","CAD","Olivia","Watson","20130201","1","4,99","badbd54e3a"
"475","USD","Jasmine","Jenkins","20130201","1","69,99","c9d5107503"
"474","USD","Katelyn","Murphy","20130201","1","69,99","3a93523fde"
"481","USD","Katelyn","Murphy","20130201","1","8,99","1957d18aea"
"476","CAD","Jordan","Gonzalez","20130201","1","69,99","270f044911"
"489","CAD","Jordan","Gonzalez","20130201","1","53,99","356c2d4253"
"475","CAD","Trevor","Butler","20130201","1","69,99","1dd7dc2291"
"477","USD","Diana","Torres","20130201","1","4,99","8b4f5cdd1c"
"528","USD","Damien","Zhao","20130201","1","4,99","e0fb8e9e6e"
"480","USD","Damien","Zhao","20130201","1","2,29","4b597f789e"
"485","USD","Alyssa","Henderson","20130201","1","21,98","88858ce7b2"
"486","USD","Alyssa","Henderson","20130201","1","159,00","9849cdce60"
"529","USD","Adriana","Prasad","20130201","1","3,99","72ec2116b3"
"487","USD","Adriana","Prasad","20130201","1","54,99","862e0733a4"
"535","USD","Dawn","Chande","20130201","1","24,99","4063f770c5"
"528","USD","Dawn","Chande","20130201","1","4,99","c2778cb972"
"485","USD","Dawn","Chande","20130201","1","21,98","10085e4c26"
"484","USD","Dawn","Chande","20130201","1","7,95","c703a072e1"
"538","GBP","Dominique","Sai","20130201","1","21,49","ee570fa472"
"529","GBP","Dominique","Sai","20130201","1","3,99","a8e7a5a653"
"484","GBP","Dominique","Sai","20130201","1","7,95","4c8ce244cc"
"541","GBP","Emma","Gonzales","20130201","1","28,99","944831e45f"
"530","GBP","Emma","Gonzales","20130201","1","4,99","983bde4cf3"
"530","USD","Donald","Subram","20130201","1","4,99","a8ddb887c2"
"222","USD","Donald","Subram","20130201","1","34,99","2c29dcc1ec"
"231","USD","Donald","Subram","20130201","1","49,99","0b10ad8d48"
"485","CAD","Gavin","Wood","20130201","1","21,98","c698b6da5f"
"478","USD","Eddie","Martin","20130201","1","9,99","db7837c99b"
"477","USD","Eddie","Martin","20130201","1","4,99","134b32d6b6"
"598","CAD","Elijah","Carter","20130201","1","539,99","35b3aaa222"
"485","CAD","Elijah","Carter","20130201","1","21,98","02913020e7"
"359","USD","Jaime","Moreno","20130201","1","2294,99","226e2d1267"
"537","USD","Jaime","Moreno","20130201","1","35,00","6bb94ca1ee"
"528","USD","Jaime","Moreno","20130201","1","4,99","04e5e2ec02"
"480","USD","Jaime","Moreno","20130201","1","2,29","0eb0661ae0"
"361","USD","Christian","Hughes","20130201","1","2294,99","a3071d4ea3"
"478","USD","Christian","Hughes","20130201","1","9,99","f781957ddf"
"477","USD","Christian","Hughes","20130201","1","4,99","4fb35d78c3"
"563","USD","Anna","Perry","20130201","1","2384,07","7f644be146"
"222","USD","Anna","Perry","20130201","1","34,99","513b24d1fc"
"378","AUD","Autumn","Lin","20130202","1","2443,35","fb58ba928e"
"214","AUD","Autumn","Lin","20130202","1","34,99","aea913f515"
"353","GBP","George","McDonald","20130202","1","2319,99","6c3849fe55"
"478","GBP","George","McDonald","20130202","1","9,99","aef806d141"
"477","GBP","George","McDonald","20130202","1","4,99","f371a49db2"
"484","GBP","George","McDonald","20130202","1","7,95","c77d3499fc"
"363","USD","Katrina","Becker","20130202","1","2294,99","6e9c0d15c0"
"222","USD","Katrina","Becker","20130202","1","34,99","de22a71e2f"
"353","USD","Samantha","Martinez","20130202","1","2319,99","57b7835370"
"537","USD","Samantha","Martinez","20130202","1","35,00","aa772d7fa5"
"528","USD","Samantha","Martinez","20130202","1","4,99","6a88e4c387"
"214","USD","Samantha","Martinez","20130202","1","34,99","ff2b55c38c"
"363","USD","Cindy","Sai","20130202","1","2294,99","4c8d3d85a7"
"222","USD","Cindy","Sai","20130202","1","34,99","0d1586e73c"
"359","GBP","Gary","Ortega","20130202","1","2294,99","969f77e4ff"
"478","GBP","Gary","Ortega","20130202","1","9,99","7e312a8c3f"
"214","GBP","Gary","Ortega","20130202","1","34,99","904d4289d1"
"225","GBP","Gary","Ortega","20130202","1","8,99","ba94275e51"
"237","GBP","Gary","Ortega","20130202","1","49,99","1f02ca9fcd"
"214","CAD","Charles","Jackson","20130202","1","34,99","d43026b2cd"
"539","AUD","Janet","Moreno","20130202","1","24,99","90ecba4b18"
"537","AUD","Patricia","Kapoor","20130202","1","35,00","7db3a2a276"
"528","AUD","Patricia","Kapoor","20130202","1","4,99","60580c22d8"
"480","AUD","Patricia","Kapoor","20130202","1","2,29","c0ac12d2cc"
"530","AUD","Roger","Xu","20130202","1","4,99","13eb9b1132"
"214","AUD","Roger","Xu","20130202","1","34,99","91972a93a5"
"476","AUD","Jodi","Shen","20130202","1","69,99","055d5b75c2"
"529","AUD","Mason","Parker","20130202","1","3,99","b6ab2f338f"
"480","AUD","Mason","Parker","20130202","1","2,29","857b53d322"
"529","AUD","Teresa","Alonso","20130202","1","3,99","37aaa739f1"
"582","USD","Darryl","Gao","20130202","1","1700,99","df2892662f"
"489","USD","Darryl","Gao","20130202","1","53,99","17f3bfb202"
"380","GBP","Claudia","He","20130202","1","2443,35","13049e8388"
"477","GBP","Claudia","He","20130202","1","4,99","820299ab21"
"479","GBP","Claudia","He","20130202","1","8,99","138b1eef01"
"225","GBP","Claudia","He","20130202","1","8,99","ee546ea276"
"488","USD","Xavier","Richardson","20130202","1","53,99","b0ac394a24"
"225","USD","Xavier","Richardson","20130202","1","8,99","be66d41c0c"
"483","USD","Cody","James","20130202","1","120,00","b804607072"
"530","USD","Paul","Singh","20130202","1","4,99","42b6dee897"
"480","USD","Paul","Singh","20130202","1","2,29","8fa868cbd8"
"535","CAD","Elijah","Alexander","20130202","1","24,99","ba79084fa0"
"465","CAD","Elijah","Alexander","20130202","1","24,49","b1ce81938a"
"535","USD","Jordan","Collins","20130202","1","24,99","5ec95d690c"
"540","CAD","Mason","Roberts","20130202","1","32,60","3ab0b11bca"
"529","CAD","Mason","Roberts","20130202","1","3,99","11ba4d8e8b"
"222","CAD","Mason","Roberts","20130202","1","34,99","5104098ff4"
"535","USD","Alyssa","Rivera","20130202","1","24,99","b135442750"
"480","USD","Alyssa","Rivera","20130202","1","2,29","ba7fd98ef8"
"528","CAD","Brianna","Taylor","20130202","1","4,99","2dca690292"
"535","CAD","Brianna","Taylor","20130202","1","24,99","0b4df9c066"
"485","CAD","Brianna","Taylor","20130202","1","21,98","e7c033f94e"
"478","USD","Thomas","Russell","20130202","1","9,99","5f17b988eb"
"477","USD","Thomas","Russell","20130202","1","4,99","087f449d46"
"489","USD","Thomas","Russell","20130202","1","53,99","d5a62bc6ec"
"475","USD","Andrea","Bell","20130202","1","69,99","dbff010d90"
"477","USD","Robert","Long","20130202","1","4,99","893c5f84e8"
"225","USD","Robert","Long","20130202","1","8,99","c517728a85"
"477","USD","Paige","Ward","20130202","1","4,99","bf03f8d9e1"
"481","USD","Paige","Ward","20130202","1","8,99","1e2c62f288"
"528","GBP","Joe","Raman","20130202","1","4,99","d8b0dba4cc"
"222","GBP","Joe","Raman","20130202","1","34,99","95b4bdb557"
"485","USD","Chase","Ward","20130202","1","21,98","b00ec83e98"
"237","USD","Chase","Ward","20130202","1","49,99","b7b719a983"
"476","USD","Jon","Shen","20130202","1","69,99","4372afae2f"
"465","USD","Jon","Shen","20130202","1","24,49","2b12d728ff"
"477","USD","Roger","Chen","20130202","1","4,99","f109e2d38b"
"222","USD","Roger","Chen","20130202","1","34,99","7613ed919c"
"225","USD","Roger","Chen","20130202","1","8,99","fad03538c3"
"529","GBP","Julia","Richardson","20130202","1","3,99","020ae85084"
"539","GBP","Stacey","Ma","20130202","1","24,99","3400078981"
"529","GBP","Stacey","Ma","20130202","1","3,99","7fe22a79e5"
"480","GBP","Stacey","Ma","20130202","1","2,29","02c1e2ca7d"
"529","USD","Karen","She","20130202","1","3,99","83d21233cb"
"538","USD","Karen","She","20130202","1","21,49","14fb032d71"
"214","USD","Karen","She","20130202","1","34,99","865b3f96d1"
"491","USD","Karen","She","20130202","1","53,99","2f5f210a8e"
"538","USD","Mason","Campbell","20130202","1","21,49","b1f2b6736a"
"529","USD","Mason","Campbell","20130202","1","3,99","847837761f"
"538","GBP","Donna","She","20130202","1","21,49","40ed4dfe07"
"530","USD","Melvin","Tang","20130202","1","4,99","6052c15803"
"480","USD","Melvin","Tang","20130202","1","2,29","fcd92a8870"
"484","USD","Melvin","Tang","20130202","1","7,95","f60a4b4544"
"537","CAD","Jessica","Peterson","20130202","1","35,00","7afa8fca1e"
"528","CAD","Jessica","Peterson","20130202","1","4,99","ac0046a4a0"
"485","CAD","Jessica","Peterson","20130202","1","21,98","c44102f04f"
"537","USD","Bonnie","Pal","20130202","1","35,00","30375dab22"
"528","USD","Bonnie","Pal","20130202","1","4,99","af100e456d"
"214","USD","Bonnie","Pal","20130202","1","34,99","7f26eda67e"
"363","CAD","Nathaniel","Richardson","20130202","1","2294,99","c9defdd838"
"485","CAD","Nathaniel","Richardson","20130202","1","21,98","254d9e1c40"
"363","USD","Spencer","Russell","20130202","1","2294,99","d58e4f029c"
"537","USD","Spencer","Russell","20130202","1","35,00","41be24f9da"
"485","USD","Spencer","Russell","20130202","1","21,98","7cb3db43b4"
"484","USD","Spencer","Russell","20130202","1","7,95","c482bc9652"
"583","AUD","Nicole","Cox","20130202","1","1700,99","f3696daaa8"
"222","AUD","Nicole","Cox","20130202","1","34,99","c9e468e38f"
"563","AUD","Candice","Liu","20130202","1","2384,07","ef4de057fb"
"214","AUD","Candice","Liu","20130202","1","34,99","3ca18de340"
"606","USD","Gabriella","Gray","20130202","1","539,99","e71907c863"
"217","USD","Gabriella","Gray","20130202","1","34,99","4757e4022e"
"463","USD","Gabriella","Gray","20130202","1","24,49","fd805c634f"
"388","GBP","Regina","Suri","20130202","1","1120,49","a0b8196d49"
"382","GBP","Jonathan","Scott","20130202","1","1120,49","68a5f96202"
"490","GBP","Jonathan","Scott","20130202","1","53,99","9b1ad2962c"
"225","GBP","Jonathan","Scott","20130202","1","8,99","c32c1413c1"
"372","AUD","Sandra","Lu","20130203","1","2443,35","46f16a957c"
"374","AUD","Ricky","Sanz","20130203","1","2443,35","fdaf5b6795"
"479","AUD","Ricky","Sanz","20130203","1","8,99","a63b24d266"
"477","AUD","Ricky","Sanz","20130203","1","4,99","96011d51c8"
"372","AUD","Larry","Martin","20130203","1","2443,35","5dfa68b409"
"374","AUD","Denise","Sanchez","20130203","1","2443,35","bd1ccc7e1e"
"477","AUD","Denise","Sanchez","20130203","1","4,99","d6e8da5b1b"
"479","AUD","Denise","Sanchez","20130203","1","8,99","20c4401b79"
"487","AUD","Denise","Sanchez","20130203","1","54,99","eb97d97323"
"382","AUD","Jenny","Zhang","20130203","1","1120,49","59e97edac4"
"388","AUD","Stacy","Serrano","20130203","1","1120,49","4946d702b2"
"539","AUD","Stacy","Serrano","20130203","1","24,99","66572e15fa"
"480","AUD","Stacy","Serrano","20130203","1","2,29","31643e8484"
"578","AUD","Veronica","Srini","20130203","1","1214,85","876737efb3"
"479","AUD","Veronica","Srini","20130203","1","8,99","1fb2da14da"
"477","AUD","Veronica","Srini","20130203","1","4,99","5844f20477"
"487","AUD","Veronica","Srini","20130203","1","54,99","20dacfec49"
"484","AUD","Veronica","Srini","20130203","1","7,95","fdc583c9f7"
"363","GBP","Dustin","Deng","20130203","1","2294,99","c3b469c350"
"537","GBP","Dustin","Deng","20130203","1","35,00","e8d9fe0212"
"528","GBP","Dustin","Deng","20130203","1","4,99","aae204d55a"
"355","GBP","Meredith","Raman","20130203","1","2319,99","7db68f877a"
"485","GBP","Meredith","Raman","20130203","1","21,98","0f5789d79d"
"363","USD","Mitchell","Kumar","20130203","1","2294,99","bd3fc96aa6"
"478","USD","Mitchell","Kumar","20130203","1","9,99","c3dee88108"
"477","USD","Mitchell","Kumar","20130203","1","4,99","2e564388c2"
"484","USD","Mitchell","Kumar","20130203","1","7,95","0f93005cef"
"483","USD","Mitchell","Kumar","20130203","1","120,00","4d22f0fd8e"
"214","USD","Jackson","Washington","20130203","1","34,99","45403c8b9b"
"535","AUD","Evan","James","20130203","1","24,99","6661ed51f1"
"480","AUD","Evan","James","20130203","1","2,29","e2e0eb727d"
"484","AUD","Evan","James","20130203","1","7,95","115bddc9b1"
"528","AUD","Alvin","Xie","20130203","1","4,99","266b6b3160"
"536","AUD","Alvin","Xie","20130203","1","29,99","a54225de68"
"214","AUD","Alvin","Xie","20130203","1","34,99","a2cff16efd"
"477","AUD","Clayton","Sun","20130203","1","4,99","af25856b3d"
"372","GBP","Shawn","Black","20130203","1","2443,35","e7226bdd07"
"479","GBP","Shawn","Black","20130203","1","8,99","082ac269d8"
"477","GBP","Shawn","Black","20130203","1","4,99","d580124833"
"217","GBP","Shawn","Black","20130203","1","34,99","d6665ea76e"
"589","USD","Nina","Deng","20130203","1","769,49","ee1e3b1eee"
"237","USD","Nina","Deng","20130203","1","49,99","a9f98c9523"
"489","CAD","Alexandra","Jenkins","20130203","1","53,99","cdc2e73043"
"541","CAD","Antonio","Foster","20130203","1","28,99","db5fe584da"
"541","CAD","Alexandra","Hill","20130203","1","28,99","dfcf57c264"
"530","CAD","Alexandra","Hill","20130203","1","4,99","45189d78f1"
"480","CAD","Alexandra","Hill","20130203","1","2,29","59f4fd9dcd"
"540","USD","Arianna","Peterson","20130203","1","32,60","8d6e079440"
"529","USD","Arianna","Peterson","20130203","1","3,99","de7a045857"
"528","USD","Jon","Wu","20130203","1","4,99","e90798690e"
"535","USD","Jon","Wu","20130203","1","24,99","f3aa0c02a6"
"528","USD","Taylor","Harris","20130203","1","4,99","e2e346a3e0"
"536","USD","Taylor","Harris","20130203","1","29,99","61144963fb"
"480","USD","Taylor","Harris","20130203","1","2,29","78f91d0869"
"528","USD","Derrick","Alonso","20130203","1","4,99","5c65edc873"
"535","USD","Derrick","Alonso","20130203","1","24,99","076deb8e9c"
"217","USD","Derrick","Alonso","20130203","1","34,99","38c8189724"
"467","USD","Derrick","Alonso","20130203","1","24,49","2cf52c6448"
"536","CAD","Logan","Shan","20130203","1","29,99","537858b652"
"529","USD","Marcus","Allen","20130203","1","3,99","88292fbb09"
"540","USD","Marcus","Allen","20130203","1","32,60","49ffad1eb4"
"214","USD","Marcus","Allen","20130203","1","34,99","619ee963cc"
"478","CAD","Andrea","Morgan","20130203","1","9,99","5df66968e4"
"477","CAD","Andrea","Morgan","20130203","1","4,99","96a91467df"
"467","CAD","Andrea","Morgan","20130203","1","24,49","826f26d437"
"478","USD","Tasha","Nara","20130203","1","9,99","cf9dd30b5b"
"477","USD","Tasha","Nara","20130203","1","4,99","0a31a363f1"
"217","USD","Tasha","Nara","20130203","1","34,99","1db6dc35cb"
"474","USD","Natasha","Vazquez","20130203","1","69,99","bc6a4385ae"
"477","CAD","Julian","Isla","20130203","1","4,99","893ab9b0fd"
"476","USD","Nathan","Kumar","20130203","1","69,99","8143545865"
"237","USD","Nathan","Kumar","20130203","1","49,99","966af94a08"
"477","USD","Alexandria","Simmons","20130203","1","4,99","a215523e23"
"484","USD","Alexandria","Simmons","20130203","1","7,95","76dca9fdc9"
"476","CAD","Miguel","Coleman","20130203","1","69,99","0dbfc49932"
"225","CAD","Ian","Russell","20130203","1","8,99","a3ee8efece"
"477","CAD","Ian","Russell","20130203","1","4,99","ee4b583d57"
"477","USD","Isabella","Collins","20130203","1","4,99","10bf86b962"
"214","USD","Isabella","Collins","20130203","1","34,99","898c2eab5a"
"477","USD","Austin","Li","20130203","1","4,99","49e1fecf2e"
"484","USD","Austin","Li","20130203","1","7,95","45224e960b"
"528","USD","Alfredo","Jiménez","20130203","1","4,99","4cba828ac3"
"217","USD","Alfredo","Jiménez","20130203","1","34,99","b11a29985d"
"528","USD","Matthew","Anderson","20130203","1","4,99","b9ef8a0864"
"214","USD","Matthew","Anderson","20130203","1","34,99","b67198275a"
"528","USD","Morgan","Kelly","20130203","1","4,99","906ac8df47"
"217","USD","Morgan","Kelly","20130203","1","34,99","ef61b5e46c"
"528","CAD","Natalie","Hall","20130203","1","4,99","29e01f77bc"
"528","CAD","Haley","Barnes","20130203","1","4,99","76c01d6609"
"214","CAD","Haley","Barnes","20130203","1","34,99","eeda0de5f5"
"485","USD","Brandon","Russell","20130203","1","21,98","6d9f28c22e"
"214","USD","Brandon","Russell","20130203","1","34,99","e6a68587b4"
"485","USD","Carolyn","Alvarez","20130203","1","21,98","130de70c8e"
"481","USD","Carolyn","Alvarez","20130203","1","8,99","a400186a7f"
"485","USD","Logan","Anderson","20130203","1","21,98","c80f98c4cf"
"481","USD","Logan","Anderson","20130203","1","8,99","6c8776545f"
"539","USD","Richard","Williams","20130203","1","24,99","709ae99971"
"488","USD","Richard","Williams","20130203","1","53,99","fdd9ab3bc9"
"538","GBP","Nicole","Robinson","20130203","1","21,49","62c8714bdb"
"480","GBP","Nicole","Robinson","20130203","1","2,29","b3cbab7e2b"
"538","GBP","Darren","Sanchez","20130203","1","21,49","6edd986641"
"529","GBP","Darren","Sanchez","20130203","1","3,99","0fd286817e"
"214","GBP","Darren","Sanchez","20130203","1","34,99","fa344f0742"
"541","USD","Michele","Shan","20130203","1","28,99","b187fc62ae"
"530","USD","Michele","Shan","20130203","1","4,99","927777e024"
"237","USD","Michele","Shan","20130203","1","49,99","39a1b8ec26"
"537","CAD","Adam","Young","20130203","1","35,00","ad65be57f1"
"480","CAD","Adam","Young","20130203","1","2,29","1c83c4d075"
"596","USD","Seth","Parker","20130203","1","539,99","1153de43bb"
"535","USD","Seth","Parker","20130203","1","24,99","efe07d46ec"
"480","USD","Seth","Parker","20130203","1","2,29","3847ae72cd"
"357","CAD","Katherine","Diaz","20130203","1","2319,99","8974b891c9"
"485","CAD","Katherine","Diaz","20130203","1","21,98","efcb3781db"
"217","CAD","Katherine","Diaz","20130203","1","34,99","73ef3475c5"
"361","USD","Chloe","Nelson","20130203","1","2294,99","f41ff026ed"
"487","USD","Chloe","Nelson","20130203","1","54,99","b22957c867"
"484","USD","Chloe","Nelson","20130203","1","7,95","0a69596d99"
"586","USD","Molly","Lopez","20130203","1","742,35","0aa3d244ec"
"231","USD","Molly","Lopez","20130203","1","49,99","51bf86522b"
"583","AUD","Ernest","Zhao","20130203","1","1700,99","ee5797b2ac"
"477","AUD","Ernest","Zhao","20130203","1","4,99","2756a646bb"
"479","AUD","Ernest","Zhao","20130203","1","8,99","11e34a08fc"
"217","AUD","Ernest","Zhao","20130203","1","34,99","034c76e2f1"
"600","AUD","Cedric","Zhou","20130203","1","539,99","448d9a9944"
"478","AUD","Cedric","Zhou","20130203","1","9,99","0daf0f5a65"
"477","AUD","Cedric","Zhou","20130203","1","4,99","8ddc7ffea9"
"225","AUD","Cedric","Zhou","20130203","1","8,99","158c080a60"
"353","AUD","Michele","Nath","20130203","1","2319,99","58e2875222"
"477","AUD","Michele","Nath","20130203","1","4,99","829ce075a4"
"478","AUD","Michele","Nath","20130203","1","9,99","1f78241b35"
"489","AUD","Michele","Nath","20130203","1","53,99","c3bc74e6dc"
"463","AUD","Michele","Nath","20130203","1","24,49","68b92817cc"
"606","USD","Seth","Barnes","20130203","1","539,99","4f54976d1b"
"538","USD","Seth","Barnes","20130203","1","21,49","beb875b8b1"
"529","USD","Seth","Barnes","20130203","1","3,99","969d9ff3ec"
"480","USD","Seth","Barnes","20130203","1","2,29","8f15eebefe"
"604","USD","Calvin","Kumar","20130203","1","539,99","69bc71b9cb"
"538","USD","Calvin","Kumar","20130203","1","21,49","e32f614540"
"529","USD","Calvin","Kumar","20130203","1","3,99","6f794760b7"
"480","USD","Calvin","Kumar","20130203","1","2,29","c500553e1b"
"376","AUD","Erica","Chen","20130203","1","2443,35","daafd6e378"
"479","AUD","Erica","Chen","20130203","1","8,99","6c409e0e6e"
"477","AUD","Erica","Chen","20130203","1","4,99","897572773d"
"480","AUD","Erica","Chen","20130203","1","2,29","3a860d79ea"
"376","AUD","Sharon","Nara","20130204","1","2443,35","6879b6591f"
"479","AUD","Sharon","Nara","20130204","1","8,99","8d0e59fc06"
"372","AUD","Heather","Yang","20130204","1","2443,35","8b1a548361"
"359","USD","Maurice","Goel","20130204","1","2294,99","71c04593e6"
"537","USD","Maurice","Goel","20130204","1","35,00","a4bdd937b4"
"214","USD","Maurice","Goel","20130204","1","34,99","c304b977e8"
"234","USD","Maurice","Goel","20130204","1","49,99","4d9f2a63a1"
"357","USD","Calvin","Chande","20130204","1","2319,99","3b4a3a9951"
"214","USD","Calvin","Chande","20130204","1","34,99","f9e64ce6cd"
"225","USD","Ann","Fernandez","20130204","1","8,99","66df1907b4"
"539","AUD","Diane","Bradley","20130204","1","24,99","427760bfe8"
"480","AUD","Diane","Bradley","20130204","1","2,29","5bf97f1ec2"
"536","AUD","Jenny","Zhu","20130204","1","29,99","8b09ff6fa6"
"528","AUD","Jenny","Zhu","20130204","1","4,99","28a7c4694c"
"214","AUD","Jenny","Zhu","20130204","1","34,99","dfa7fdfaad"
"488","AUD","Jenny","Zhu","20130204","1","53,99","6acb718643"
"537","AUD","Ashley","White","20130204","1","35,00","020d4ae966"
"528","AUD","Ashley","White","20130204","1","4,99","6a06142697"
"530","AUD","Barbara","Luo","20130204","1","4,99","a03b0a4333"
"465","AUD","Barbara","Luo","20130204","1","24,49","611b66f5b9"
"214","AUD","Ethan","Martin","20130204","1","34,99","8dc7c22c60"
"225","AUD","Ethan","Martin","20130204","1","8,99","7c47f07e2f"
"491","AUD","Ethan","Martin","20130204","1","53,99","c587cf2540"
"489","AUD","Jorge","Huang","20130204","1","53,99","6b1954c6ab"
"580","USD","Tabitha","Torres","20130204","1","1700,99","90a959f1c7"
"539","USD","Tabitha","Torres","20130204","1","24,99","feaa6c7d3d"
"529","USD","Tabitha","Torres","20130204","1","3,99","a02836b8e9"
